718.072021	2.657543	205.847733	3.940189	203.221741	4.713004	-23.005035	5.83455	-22.017937
719.656677	2.642355	209.612289	3.861148	206.813782	4.928022	-23.998932	6.084133	-22.800695
721.241333	2.622825	214.756271	3.789759	210.523056	5.181323	-24.838989	6.337562	-23.4485
722.825806	2.61746	220.067459	3.727204	214.32901	5.365663	-25.569702	6.593004	-23.975512
724.410339	2.557741	225.400406	3.6736	218.234863	5.599974	-26.325226	6.850817	-24.394611
725.994751	2.549699	231.182068	3.629649	222.224609	5.785656	-26.900574	7.110128	-24.717188
727.579163	2.580581	235.615265	3.59577	226.285416	6.042413	-27.137909	7.370576	-24.95311
729.163452	2.636422	240.96405	3.572274	230.404831	6.305221	-27.318146	7.632024	-25.110886
730.747681	2.658803	246.440674	3.559585	234.559998	6.5444	-27.517334	7.893805	-25.198704
732.331848	2.772844	250.486328	3.55775	238.739655	6.802774	-27.747925	8.15615	-25.222507
733.915955	2.837209	255.368408	3.567023	242.914581	7.028567	-27.736023	8.41821	-25.18922
735.5	2.943839	259.089355	3.587259	247.075699	7.291559	-27.74884	8.680441	-25.102957
737.083984	3.009778	262.843353	3.61846	251.191025	7.532722	-27.798645	8.941843	-24.969782
